	mass A		
t	x	y	
0.000	-293.3	-437.7
0.033	-267.4	-456.8
0.067	-228.9	-479.5
0.100	-177.6	-503.7
0.133	-119.5	-522.8
0.167	-48.45	-534.9
0.200	26.05	-536.9
0.233	101.3	-528.7
0.267	171.4	-511.5
0.300	223.1	-492.9
0.334	281.1	-463.9
0.367	327.4	-434.7
0.400		
0.434	377.3	-396.5
0.467	382.6	-392.9
0.500	371.4	-401.5
0.534	347.6	-420.9
0.567		
0.600	257.2	-476.1
0.634	215.6	-496.2
0.667	113.0	-526.9
0.700	35.58	-538.0
0.734	-42.23	-537.9
0.767	-114.2	-526.5
0.800	-176.1	-507.2
0.834	-228.2	-483.2
0.867	-268.8	-458.7
0.901	-296.6	-438.1
0.934	-313.9	-424.1
0.967	-320.7	-418.3
1.001	-317.8	-421.0
1.034	-305.0	-433.1
1.067	-281.4	-451.7
1.101	-247.8	-475.1
1.134	-199.6	-500.4
1.167	-142.8	-521.7
1.201	-76.73	-536.8
1.234	-5.137	-542.7
1.267	70.46	-538.1
1.301	141.9	-524.1
1.334	206.8	-501.9
1.367	261.4	-477.2
1.401	308.3	-450.1
1.434	365.5	-410.6
1.468	384.2	-395.4
1.501	390.5	-390.6
1.534	383.2	-396.4
1.568	362.7	-413.7
1.601	325.4	-439.6
1.634	285.8	-463.9
1.668	224.7	-493.6
1.701	152.7	-518.8
1.734	75.92	-534.0
1.768	3.061	-538.4
1.801	-69.26	-532.6
1.834	-131.9	-518.1
1.868	-185.7	-497.0
1.901	-225.1	-474.7
1.934	-254.1	-454.5
1.968	-273.3	-440.1
2.001	-282.0	-431.9
2.035	-281.2	-432.7
2.068	-271.8	-441.0
2.101	-252.5	-456.1
2.135	-222.6	-475.7
2.168	-180.5	-498.3
2.201	-127.8	-517.7
2.235	-61.31	-559.5
2.268	14.15	-563.1
2.301	89.26	-543.6
2.335	165.6	-535.6
2.368	248.6	-553.6
2.401	312.7	-517.3
2.435	381.4	-500.4
2.468	420.7	-469.4
2.502	398.9	-389.6
2.535		
2.568	444.3	-439.9
2.602	422.5	-455.7
2.635	387.0	-485.2
2.668	316.5	-483.6
2.702	247.1	-490.0
2.735	175.0	-535.9
2.768	98.39	-556.6
2.802	16.67	-601.1
2.835	-64.21	-596.9
2.868	-138.3	-582.5
2.902	-196.5	-554.3
2.935	-234.3	-516.9
2.968	-284.7	-513.5
3.002	-301.4	-485.7
3.035	-316.3	-478.8
3.069	-318.6	-478.5
3.102	-293.7	-468.3
3.135	-276.5	-487.8
3.169	-245.3	-512.0
3.202	-214.3	-556.0
3.235	-141.2	-541.1
3.269	-82.11	-580.7
3.302	-4.608	-572.1
3.335	71.23	-547.6
3.369	153.5	-575.9
3.402	237.3	-568.6
3.435	306.4	-538.4
3.469	359.2	-483.9
3.502	411.4	-469.6
3.535	399.3	-409.7
3.569	370.0	-399.3
3.602	367.0	-402.0
3.636	354.2	-412.9
3.669	327.1	-435.4
3.702	290.0	-458.3
3.736	240.8	-483.4
3.769	160.2	-514.4
3.802	88.78	-530.6
3.836		
3.869	-60.92	-532.5
3.902	-123.5	-520.3
3.936	-181.8	-501.4
3.969	-229.4	-479.6
4.002	-267.4	-457.6
4.036	-292.7	-439.4
4.069	-308.3	-428.7
4.102	-311.9	-426.5
4.136	-306.1	-432.6
4.169	-287.8	-447.3
4.203	-258.6	-467.4
4.236	-216.5	-490.3
4.269	-165.1	-511.6
4.303	-101.8	-528.4
4.336	-29.00	-537.4
4.369	46.39	-536.5
4.403	121.4	-525.5
4.436	183.0	-508.4
4.469	243.0	-484.4
4.503	290.9	-459.4
4.536	327.1	-436.5
4.569		
4.603		
4.636		
4.669	351.3	-419.6
4.703	322.8	-439.3
4.736	282.7	-464.3
4.770	233.9	-489.4
4.803	170.9	-513.4
4.836	100.9	-530.6
4.870	29.41	-538.6
4.903	-47.05	-536.5
4.936	-109.4	-526.6
4.970	-170.0	-508.4
5.003	-221.4	-486.3
5.036	-260.4	-465.2
5.070	-288.1	-447.5
5.103	-301.9	-437.3
5.136	-306.7	-434.1
5.170	-301.5	-439.1
5.203	-286.3	-451.8
5.236	-259.0	-469.6
5.270	-219.9	-490.5
5.303	-168.6	-511.3
5.337	-106.1	-528.4
5.370	-36.83	-537.7
5.403	38.70	-537.7
5.437	113.6	-527.4
5.470	185.3	-508.5
5.503	250.1	-482.4
5.537	305.0	-453.5
5.570		
5.603	372.9	-405.3
5.637		
5.670	386.0	-393.7
5.703	374.1	-403.8
5.737	327.1	-433.2
5.770	285.4	-459.3
5.803	237.3	-484.2
5.837	187.2	-504.2
5.870	105.7	-526.0
5.904		
5.937	-38.35	-537.0
5.970	-106.2	-527.0
6.004	-167.5	-510.1
6.037	-219.6	-489.0
6.070	-261.7	-467.1
6.104	-293.1	-446.9
6.137	-311.6	-434.1
6.170	-318.9	-428.9
6.204	-314.8	-433.1
6.237	-299.8	-445.2
6.270	-270.9	-463.7
6.304	-233.5	-485.2
6.337	-181.2	-506.9
6.370	-119.5	-525.0
6.404	-50.43	-536.0
6.437	23.92	-537.8
6.471	99.85	-530.2
6.504	171.2	-513.0
6.537	238.4	-487.8
6.571	289.7	-462.1
6.604	319.6	-444.0
6.637	345.6	-426.0
6.671	358.8	-416.0
6.704	359.5	-414.8
6.737	348.7	-423.0
6.771	325.6	-439.0
6.804	290.5	-460.9
6.837	242.6	-486.0
6.871	192.6	-506.0
6.904	125.6	-525.1
6.938	53.59	-535.8
6.971	-20.38	-536.6
7.004	-96.18	-528.2
7.038	-160.3	-511.0
7.071	-216.5	-488.9
7.104	-258.0	-466.7
7.138	-290.9	-446.7
7.171	-310.7	-434.3
7.204	-317.9	-429.0
7.238	-315.4	-432.0
7.271	-301.5	-442.9
7.304	-274.4	-460.8
7.338	-235.4	-483.0
7.371	-185.1	-506.6
7.404	-125.8	-525.1
7.438	-56.59	-536.8
7.471	17.54	-540.2
7.505	91.05	-533.3
7.538	160.5	-518.0
7.571	226.3	-495.0
7.605	306.9	-518.7
7.638	360.5	-499.1
7.671	388.8	-466.9
7.705		
7.738	354.2	-415.1
7.771	346.2	-421.2
7.805	325.2	-436.1
7.838	291.1	-458.1
7.871	250.6	-480.4
7.905		
7.938	128.6	-521.2
7.971	59.96	-532.4
8.005	-18.69	-534.9
8.038	-91.56	-527.1
8.072	-159.5	-511.1
8.105	-215.5	-490.2
8.138		
8.172		
8.205		
8.238		
8.272		
8.305		
8.338	-293.3	-453.5
8.372	-253.5	-475.5
8.405		
8.438		
8.472	-60.92	-534.7
8.505		
8.538	84.72	-532.5
8.572	156.6	-517.7
8.605	220.0	-495.7
8.639	272.4	-470.9
8.672	301.2	-453.7
8.705	329.1	-434.8
8.739	347.2	-422.0
8.772	350.2	-419.0
8.805	342.1	-424.8
8.839	322.3	-439.7
8.872	290.5	-460.0
8.905	255.3	-478.9
8.939	201.2	-502.8
8.972	128.0	-524.6
9.005	61.98	-535.9
9.039	-13.85	-537.9
9.072	-86.94	-530.6
9.105	-154.4	-515.0
9.139	-213.2	-493.7
9.172	-257.4	-470.4
9.206	-293.6	-449.4
9.239	-314.9	-435.7
9.272	-321.7	-431.0
9.306	-319.1	-432.8
9.339	-304.4	-442.6
9.372	-276.2	-460.8
9.406	-236.6	-481.8
9.439	-185.3	-504.9
9.472	-123.7	-522.8
9.506	-56.33	-534.8
9.539	13.97	-538.0
9.572	88.73	-532.0
9.606	157.3	-517.9
9.639	219.3	-496.6
9.672	271.0	-472.7
9.706	312.7	-447.7
9.739	373.9	-469.8
9.773		
9.806	345.2	-424.2
9.839	339.3	-429.3
9.873	323.3	-439.2
9.906	294.3	-459.2
9.939	255.8	-480.0
9.973	176.4	-374.8
10.006		
10.039	54.15	-537.0
10.073		
10.106	-90.05	-532.0
10.139	-156.9	-517.0
10.173	-212.9	-497.8
10.206	-258.0	-476.2
10.239	-288.3	-459.1
10.273	-306.7	-445.9
10.306	-314.3	-440.4
10.340	-310.0	-443.0
10.373	-295.1	-452.2
10.406	-267.2	-468.2
10.440	-228.3	-488.2
10.473	-178.5	-507.0
10.506	-119.0	-524.2
10.540	-51.41	-535.0
10.573	17.99	-537.4
10.606	82.03	-532.1
10.640	145.2	-518.9
10.673	210.4	-498.0
10.706	251.2	-479.0
10.740	286.2	-459.0
10.773		
10.806	328.8	-429.9
10.840	334.5	-426.3
10.873	330.0	-429.9
10.907	313.5	-442.2
10.940	284.4	-461.1
10.973	241.3	-484.0
11.007	190.5	-505.1
11.040	127.6	-524.1
11.073	59.90	-535.1
11.107	-12.87	-538.0
11.140	-83.57	-531.8
11.173	-149.1	-518.0
11.207	-208.9	-497.9
11.240	-256.6	-476.1
11.273	-291.2	-457.0
11.307	-312.3	-443.1
11.340	-321.2	-436.3
11.373	-318.1	-438.3
11.407	-302.8	-448.0
11.440	-276.2	-464.2
11.474	-236.2	-485.0
11.507	-184.5	-505.9
11.540	-127.4	-523.0
11.574	-59.63	-534.9
11.607	5.205	-538.4
11.640	74.64	-534.0
11.674	141.6	-521.2
11.707	195.8	-503.9
11.740	245.2	-483.0
11.774	282.5	-463.1
11.807	308.0	-447.0
11.840		
11.874		
11.907		
11.941	308.3	-448.2
11.974	278.3	-467.0
12.007	235.7	-488.8
12.041	183.5	-510.1
12.074	122.4	-527.1
12.107	50.14	-537.9
12.141	-21.53	-539.7
12.174	-95.43	-532.1
12.207	-159.9	-516.9
12.241	-211.1	-499.0
12.274	-257.2	-477.1
12.307	-289.9	-458.0
12.341	-310.0	-444.0
12.374	-318.8	-437.0
12.407	-315.1	-439.0
12.441	-301.1	-448.1
12.474	-274.7	-463.9
12.508	-237.2	-484.1
12.541	-187.1	-504.9
12.574	-132.6	-522.0
12.608	-68.12	-534.1
12.641	5.945	-538.3
12.674	75.20	-534.1
12.708	140.0	-522.0
12.741	193.9	-506.0
12.774	242.3	-486.1
12.808	282.5	-465.1
12.841	314.2	-446.0
12.874	333.2	-433.0
12.908	339.9	-427.9
12.941	333.3	-433.0
12.974	314.2	-446.0
13.008	282.3	-465.2
13.041	236.9	-487.8
13.075	184.0	-508.9
13.108	131.1	-524.0
13.141	63.30	-535.0
13.175	-8.446	-538.4
13.208	-81.00	-532.0
13.241	-146.1	-518.0
13.275	-202.3	-499.1
13.308	-245.9	-479.0
13.341	-279.7	-460.2
13.375	-300.6	-446.1
