	mass A		
t	x	y	
0.000	-123.0	-527.9
0.033	-97.43	-533.9
0.067	-68.50	-539.2
0.100	-34.31	-543.1
0.133	4.096	-544.7
0.167	46.90	-543.0
0.200	85.68	-539.0
0.233	103.0	-536.0
0.267	130.9	-529.9
0.300	154.5	-524.0
0.334	172.8	-517.9
0.367	186.9	-513.1
0.400	192.6	-510.6
0.434	192.9	-510.8
0.467	186.4	-513.1
0.500	171.2	-517.9
0.534	150.7	-524.0
0.567	123.4	-531.3
0.600	89.06	-537.9
0.634	51.43	-543.1
0.667	11.01	-545.9
0.700	-25.55	-546.1
0.734	-64.31	-543.0
0.767	-94.55	-538.9
0.800	-120.2	-534.0
0.834	-142.9	-528.0
0.867	-159.4	-523.1
0.901	-170.2	-519.1
0.934	-174.7	-516.9
0.967	-173.8	-517.0
1.001	-167.2	-519.0
1.034	-153.8	-522.9
1.067	-134.3	-529.1
1.101	-109.3	-535.0
1.134	-78.25	-541.0
1.167	-45.20	-545.0
1.201	-9.933	-547.0
1.234	28.14	-546.3
1.267	64.94	-543.1
1.301	98.40	-538.1
1.334	132.3	-531.1
1.368	157.4	-524.1
1.401	176.3	-518.0
1.434	190.3	-513.1
1.468	197.5	-510.2
1.501	197.4	-510.1
1.534	191.4	-512.1
1.568	176.6	-516.9
1.601	154.9	-524.0
1.634	126.2	-531.9
1.668	91.38	-539.2
1.701	54.58	-544.2
1.734	13.35	-547.2
1.768	-24.45	-547.0
1.801	-57.71	-544.9
1.834	-88.04	-541.0
1.868	-113.9	-535.9
1.901	-137.1	-530.0
1.935	-153.0	-525.0
1.968	-163.7	-520.9
2.001	-168.5	-518.8
2.035	-167.8	-518.9
2.068	-161.3	-521.1
2.101	-148.2	-525.1
2.135	-128.0	-530.9
2.168	-102.9	-536.9
2.201	-75.91	-542.0
2.235	-43.06	-546.0
2.268	-8.592	-547.9
2.301	25.52	-547.3
2.335	60.90	-544.1
2.368	95.50	-539.1
2.401	124.5	-532.9
2.435	154.7	-525.1
2.468	173.6	-518.9
2.502	187.8	-513.9
2.535	195.6	-511.0
