	mass A		
t	x	y	
0.000	-179.4	-618.2
0.033	-184.7	-617.2
0.067	-184.5	-617.2
0.100	-171.4	-620.9
0.133	-154.7	-624.4
0.167	-129.7	-629.1
0.200	-98.38	-634.5
0.233	-64.91	-637.4
0.267	-27.41	-639.2
0.300	10.71	-639.3
0.334	45.24	-636.8
0.367	79.84	-633.4
0.400	106.5	-628.5
0.434	127.1	-623.9
0.467	141.7	-620.8
0.500	146.8	-619.6
0.534	144.6	-619.9
0.567	134.7	-622.5
0.600	115.2	-626.1
0.634	90.66	-631.0
0.667	58.37	-635.3
0.700	22.83	-638.2
0.734	-15.05	-639.4
0.767	-54.66	-637.7
0.800	-89.97	-634.8
0.834	-123.5	-630.2
0.867	-149.7	-625.1
0.901	-168.8	-621.1
0.934	-182.6	-617.4
0.967	-184.2	-616.9
1.001	-179.1	-618.0
1.034	-166.4	-621.3
1.067	-144.7	-626.2
1.101	-117.7	-631.0
1.134	-85.98	-635.4
1.167	-50.32	-638.3
1.201	-13.92	-639.2
1.234	23.69	-638.1
1.267	58.81	-635.2
1.301	88.91	-630.8
1.334	114.5	-626.4
1.367	132.3	-622.6
1.401	143.7	-619.9
1.434	146.1	-619.1
1.468	140.4	-620.5
1.501	127.2	-623.5
1.534	106.3	-627.3
1.568	78.44	-632.4
1.601	44.93	-635.8
1.634	8.457	-638.2
1.668	-29.53	-638.4
1.701	-67.14	-636.1
1.734	-103.2	-632.4
1.768	-133.8	-627.4
1.801	-156.0	-622.8
1.834	-173.4	-619.2
1.868	-182.8	-616.3
1.901	-182.5	-616.2
1.935	-174.5	-618.4
1.968	-158.1	-622.0
2.001	-134.2	-626.9
2.035	-105.1	-632.0
2.068	-70.93	-635.8
2.101	-35.59	-638.3
2.135	1.072	-638.7
2.168	38.05	-636.9
2.201	70.26	-633.6
2.235	99.51	-629.0
2.268	121.7	-624.8
2.301	137.6	-621.4
2.335	145.5	-619.6
2.368	145.1	-619.4
2.401	136.0	-621.3
2.435	119.0	-624.8
2.468	95.38	-629.1
2.502	65.77	-633.5
2.535	30.79	-636.7
2.568	-6.563	-638.3
2.602	-45.47	-637.4
2.635	-82.78	-634.5
2.668	-115.2	-630.1
2.702	-143.1	-625.0
2.735	-164.0	-620.8
2.768	-177.8	-617.3
2.802	-182.9	-616.1
2.835	-180.1	-616.5
2.868	-167.8	-620.2
2.902	-148.7	-624.0
2.935	-123.0	-629.0
2.968	-93.23	-633.4
3.002	-57.62	-636.6
3.035	-21.70	-638.1
3.069	14.87	-637.5
3.102	50.25	-635.2
3.135	82.71	-631.1
3.169	108.7	-626.6
3.202	128.2	-622.7
3.235	140.5	-619.7
3.269	144.9	-619.0
3.302	141.1	-620.0
3.335	129.3	-622.4
3.369	110.0	-626.3
3.402	84.37	-630.4
3.435	51.72	-634.7
3.469	16.30	-636.9
3.502	-21.13	-637.8
3.535	-58.65	-636.2
3.569	-93.85	-633.1
3.602	-125.4	-628.3
3.636	-150.6	-623.3
3.669	-168.3	-619.5
3.702	-179.1	-616.2
3.736	-180.8	-616.1
3.769	-174.8	-617.5
3.802	-160.3	-620.5
3.836	-139.6	-625.3
3.869	-112.1	-630.5
3.902	-79.22	-634.2
3.936	-43.75	-636.5
3.969	-7.191	-637.7
4.002	28.55	-636.3
4.036	62.46	-633.3
4.069	92.81	-629.0
4.102	115.9	-624.8
4.136	132.5	-621.5
4.169	141.7	-619.3
4.203	142.8	-619.1
4.236	136.2	-620.6
4.269	120.9	-623.8
4.303	98.95	-627.9
4.336	69.78	-632.3
4.369	37.02	-636.0
4.403	0.300	-637.4
4.436	-37.28	-637.4
4.469	-73.61	-634.9
4.503	-107.6	-631.2
4.536	-136.6	-626.3
4.569	-159.1	-621.4
4.603	-173.6	-618.6
4.636	-180.5	-616.2
4.670	-179.6	-616.5
4.703	-169.4	-619.1
4.736	-151.8	-623.0
4.770	-127.6	-628.1
4.803	-99.15	-632.4
4.836	-64.91	-635.8
4.870	-29.66	-638.1
4.903	6.655	-637.9
4.936	41.75	-636.1
4.970	73.79	-632.6
5.003	101.0	-627.9
5.036	121.6	-624.2
5.070	135.6	-621.1
5.103	141.7	-619.6
5.136	139.9	-619.8
5.170	129.5	-622.3
5.203	112.1	-625.9
5.237	87.65	-630.5
5.270	56.73	-634.6
5.303	21.81	-637.2
5.337	-14.41	-638.1
5.370	-52.28	-637.0
5.403	-87.55	-634.3
5.437	-119.0	-629.8
5.470	-145.4	-625.2
5.503	-164.6	-621.0
5.537	-176.2	-618.3
5.570	-180.0	-617.2
5.603	-174.6	-619.0
5.637	-163.2	-621.4
5.670	-142.8	-626.0
5.703	-116.2	-630.9
5.737	-85.18	-635.1
5.770	-50.55	-637.8
5.804	-14.92	-639.1
5.837	21.14	-638.2
5.870	54.75	-635.4
5.904	85.34	-631.4
5.937	110.3	-626.9
5.970	128.1	-623.4
6.004	139.1	-621.0
6.037	142.2	-620.3
6.070	137.4	-621.2
6.104	124.5	-624.1
6.137	104.3	-628.1
