	mass A		
t	x	y	
0.000	169.2	-898.0
0.033	132.9	-904.1
0.067	91.71	-911.1
0.100		
0.133	-2.679	-917.1
0.167	-52.19	-917.1
0.200	-100.7	-914.0
0.233	-143.9	-910.9
0.267	-185.7	-903.8
0.300	-220.1	-897.2
0.334	-245.5	-891.8
0.367	-263.4	-887.7
0.400	-271.4	-886.6
0.434	-271.8	-887.0
0.467	-261.6	-889.8
0.500	-242.0	-896.0
0.534	-213.7	-902.8
0.567	-179.7	-909.9
0.600	-139.7	-915.8
0.634	-96.08	-920.0
0.667	-49.68	-921.9
0.700	-1.305	-921.8
0.734	46.67	-919.8
0.767	91.21	-914.8
0.800	131.0	-909.0
0.834	166.9	-901.2
0.867	196.4	-894.7
0.901	218.3	-888.8
0.934	231.9	-884.9
0.967	238.5	-882.8
1.001	235.3	-883.0
1.034	225.2	-885.9
1.067	207.0	-890.8
1.101	179.1	-896.3
1.134	147.2	-902.8
1.167	108.4	-909.8
1.201	63.97	-915.2
1.234	18.44	-918.8
1.267	-31.42	-918.9
1.301	-79.64	-917.8
1.334	-124.8	-914.9
1.367	-166.7	-909.9
1.401	-202.5	-903.8
1.434	-231.8	-897.9
1.468	-251.9	-894.0
1.501	-263.1	-892.1
1.534	-265.5	-891.7
1.568	-259.0	-894.1
1.601	-243.7	-898.0
1.634	-219.0	-904.2
1.668	-187.2	-911.1
1.701	-148.1	-917.0
1.734	-105.1	-921.8
1.768	-57.70	-924.7
1.801	-11.30	-924.9
1.834	36.01	-923.0
1.868	82.32	-918.9
1.901	124.5	-913.1
1.935	161.6	-906.0
1.968	192.3	-898.6
2.001	213.9	-892.1
2.035	230.6	-886.8
2.068	238.1	-884.0
2.101	238.3	-883.7
2.135	230.3	-885.7
2.168	213.3	-889.8
2.201	189.1	-895.0
2.235	157.3	-901.1
2.268	119.4	-907.8
2.301	76.79	-913.0
2.335	29.39	-916.1
2.368	-19.72	-918.1
2.401	-67.75	-917.7
2.435	-113.7	-914.8
2.468	-156.0	-911.1
2.502	-195.5	-903.7
2.535	-228.5	-896.7
2.568	-250.8	-893.0
2.602	-263.8	-890.9
2.635	-269.8	-890.0
2.668	-266.6	-890.8
2.702	-254.7	-893.9
2.735	-230.9	-901.0
2.768	-202.5	-906.7
2.802	-166.8	-913.0
2.835	-125.0	-918.9
2.868	-80.66	-922.0
2.902	-33.07	-924.1
2.935	14.79	-923.1
2.968	63.79	-921.2
3.002	107.1	-914.9
3.035	147.3	-908.9
3.069	180.0	-901.1
3.102	206.0	-894.3
3.135	226.0	-888.9
3.169	237.4	-884.9
3.202	241.3	-883.7
3.235	236.7	-885.2
3.269	223.5	-888.0
3.302	203.3	-893.7
3.335	174.9	-899.9
3.369	139.6	-905.9
3.402	98.40	-912.0
3.435	54.34	-917.7
3.469	5.834	-920.2
3.502	-43.54	-920.8
3.535	-90.90	-918.9
3.569	-135.4	-914.8
3.602	-175.5	-909.9
3.636	-209.7	-904.0
3.669	-236.0	-899.0
3.702	-254.2	-895.2
3.736	-263.6	-892.9
3.769	-263.9	-893.2
3.802	-253.0	-897.0
3.836	-235.5	-900.9
3.869	-209.6	-907.0
3.902	-175.9	-913.1
3.936	-135.7	-918.9
3.969	-92.04	-923.0
