	mass A		
t	x	y	
0.000	463.6	-297.8
0.033	467.0	-294.2
0.067	455.6	-308.8
0.100	428.8	-340.8
0.133	385.0	-385.2
0.167		
0.200	257.5	-472.8
0.233		
0.267	59.79	-539.2
0.300	-44.53	-541.9
0.334	-141.8	-526.2
0.367	-225.6	-496.3
0.400	-293.8	-457.1
0.434	-344.4	-418.3
0.467	-380.7	-382.7
0.500	-401.1	-356.0
0.534	-412.1	-342.4
0.567	-412.5	-342.4
0.600	-402.1	-356.2
0.634	-381.2	-382.4
0.667	-347.0	-417.1
0.700	-298.0	-456.5
0.734	-233.3	-494.5
0.767	-150.4	-526.4
0.800	-58.03	-543.6
0.834	42.00	-546.5
0.867	141.0	-528.8
0.901	231.8	-496.1
0.934	356.0	-506.7
0.967	366.2	-412.5
1.001	457.2	-402.7
1.034	494.0	-381.0
1.067	516.9	-365.0
1.101	519.4	-362.3
1.134	498.5	-371.6
1.167	463.2	-393.8
1.201	467.7	-417.9
1.234	374.7	-493.5
1.267	277.8	-533.2
1.301	158.8	-531.8
1.334	59.89	-572.9
1.367	-47.22	-572.9
1.401	-146.1	-551.9
1.434	-225.4	-504.1
1.468	-293.3	-462.4
1.501	-373.0	-453.5
1.534	-411.0	-414.4
1.568	-436.2	-386.2
1.601	-417.6	-349.0
1.634	-415.4	-349.0
1.668	-404.5	-362.9
1.701	-383.2	-389.1
1.734	-347.4	-424.4
1.768	-300.1	-468.4
1.801	-235.4	-512.7
1.834	-148.2	-544.1
1.868	-53.04	-562.9
1.901	50.87	-566.3
1.934	148.9	-536.0
1.968	271.3	-552.5
2.001	358.3	-506.8
2.035	420.6	-461.1
2.068	448.0	-399.3
2.101	481.9	-382.9
2.135	501.7	-369.1
2.168	500.7	-368.2
2.201	471.0	-374.0
2.235	457.1	-409.4
2.268	370.8	-406.8
2.301	342.4	-482.5
2.335	238.9	-497.0
2.368	145.9	-528.3
2.401	47.65	-558.7
2.435	-55.02	-580.1
2.468	-151.9	-542.8
2.501	-242.3	-514.0
2.535	-322.3	-494.0
2.568	-383.5	-460.9
2.602	-413.3	-417.2
2.635	-430.1	-385.3
2.668	-422.6	-354.8
2.702	-451.2	-386.2
2.735	-441.2	-407.3
2.768	-379.8	-402.6
2.802	-332.9	-431.7
2.835	-318.4	-520.3
2.868	-212.1	-505.4
2.902	-129.8	-539.6
2.935	-40.21	-566.9
2.968	60.45	-565.5
3.002	169.8	-586.3
3.035	265.7	-538.4
3.068	354.6	-503.6
3.102	376.5	-414.1
3.135	442.1	-401.8
3.169	473.4	-375.4
3.202	518.5	-364.5
3.235	517.9	-364.1
3.269	478.4	-386.7
3.302	430.9	-397.1
3.335	370.8	-428.3
3.369	310.5	-472.7
3.402	239.3	-520.7
3.435	146.7	-557.0
3.469	43.64	-573.6
3.502	-61.08	-557.9
3.535	-158.4	-542.8
3.569	-243.3	-509.2
3.602	-314.0	-475.1
3.636	-386.6	-449.8
3.669	-430.2	-419.2
3.702	-458.8	-397.2
3.736	-454.1	-376.4
3.769	-433.3	-367.2
3.802	-431.3	-395.2
3.836	-408.3	-432.1
3.869	-348.1	-455.3
3.902	-283.5	-479.1
3.936	-232.4	-561.0
3.969	-133.5	-587.1
4.002	-33.19	-603.5
4.036	72.88	-594.8
4.069	168.9	-549.3
4.102	263.8	-524.2
4.136	337.0	-474.0
4.169	385.4	-425.7
4.203	429.5	-396.7
4.236	502.5	-366.6
4.269	488.8	-330.2
4.303	486.4	-334.4
4.336	467.5	-351.5
4.369	419.8	-410.2
4.403	380.4	-458.6
4.436	295.5	-480.5
4.469	223.7	-529.3
4.503	140.0	-587.9
4.536	29.97	-586.1
4.569	-76.32	-569.1
4.603	-178.5	-553.8
4.636	-282.3	-544.6
4.669	-334.0	-469.4
4.703	-406.6	-452.8
4.736	-448.3	-423.3
4.770	-441.9	-373.6
4.803	-458.7	-372.7
4.836	-449.5	-374.0
4.870	-452.6	-413.8
4.903	-409.1	-435.3
4.936	-373.1	-490.5
4.970	-307.4	-535.9
5.003	-213.2	-557.3
5.036	-113.2	-554.3
5.070	-16.95	-581.6
5.103	81.73	-560.3
5.136	170.9	-522.9
5.170	269.5	-522.5
5.203	353.6	-498.6
5.236	401.7	-446.3
5.270	423.0	-401.1
5.303	492.6	-377.3
5.337	500.5	-366.4
5.370	496.0	-370.0
5.403	465.4	-378.7
5.437	416.0	-444.8
5.470	367.4	-485.5
5.503	299.1	-513.1
5.537	199.9	-507.8
5.570	112.9	-540.4
5.603	13.58	-551.7
5.637	-97.36	-597.1
5.670	-203.3	-575.5
5.703	-294.3	-538.2
5.737	-335.2	-462.2
5.770	-406.1	-437.3
5.803	-458.8	-417.1
5.837	-447.8	-365.6
5.870	-453.3	-355.1
5.904	-452.0	-367.4
5.937	-428.4	-387.0
5.970	-385.2	-411.3
6.004	-370.2	-503.4
6.037	-297.3	-546.0
6.070	-186.7	-522.9
6.104	-94.17	-558.7
6.137	4.591	-578.2
6.170	106.8	-580.9
6.204	189.8	-533.9
6.237	269.9	-502.2
6.270	337.0	-469.7
6.304	382.5	-430.5
6.337	412.6	-399.5
6.370	458.9	-361.9
6.404	458.5	-348.3
6.437	473.5	-376.5
6.471	387.0	-380.1
6.504	367.1	-422.8
6.537	345.8	-493.5
6.571	275.0	-514.9
6.604	179.8	-520.5
6.637	91.52	-554.6
6.671	-9.627	-572.8
6.704	-114.5	-563.2
6.737	-216.4	-549.9
6.771	-287.8	-486.5
6.804	-363.2	-461.0
6.837	-397.8	-397.5
6.871	-431.5	-365.6
6.904	-452.4	-349.0
6.937	-456.7	-345.6
6.971	-447.6	-355.9
7.004	-422.5	-380.5
7.038	-385.0	-418.3
7.071	-326.6	-459.0
7.104	-281.0	-548.5
7.138	-173.2	-553.8
7.171	-72.95	-570.1
7.204	27.81	-580.8
7.238	125.1	-568.8
7.271	218.8	-565.3
7.304	294.8	-527.1
7.338	345.8	-475.1
7.371	370.0	-419.9
7.404	412.5	-410.4
7.438	454.7	-376.3
7.471	454.7	-369.2
7.504	454.9	-393.2
7.538	428.5	-422.3
7.571	362.0	-417.8
7.605	316.9	-458.1
7.638	262.1	-506.2
7.671	183.9	-534.3
7.705	93.11	-541.5
7.738	-1.221	-554.1
7.771	-113.1	-599.6
7.805	-201.4	-552.8
7.838	-283.2	-527.4
7.871	-373.2	-506.8
7.905	-383.2	-437.2
7.938	-450.9	-438.5
7.971	-417.1	-386.2
8.005	-458.7	-408.7
8.038	-433.3	-405.2
8.071	-402.5	-424.0
8.105	-348.4	-445.1
8.138	-296.3	-479.9
8.172	-246.4	-555.0
8.205	-148.3	-565.1
8.238	-57.17	-606.9
8.272	45.34	-608.9
8.305	139.8	-577.7
8.338	225.4	-565.8
8.372	298.8	-529.4
8.405	326.1	-438.6
8.438	396.6	-446.3
8.472	427.0	-419.7
8.505	408.9	-406.1
8.538	398.8	-389.2
8.572	377.9	-391.0
8.605	398.3	-446.9
8.638	353.7	-460.2
8.672	282.1	-469.8
8.705	235.7	-544.0
8.739	156.7	-585.0
8.772	57.52	-600.7
8.805	-43.18	-603.3
8.839	-148.0	-594.5
8.872	-245.6	-569.5
8.905	-325.6	-535.1
8.939	-391.1	-485.3
8.972	-424.0	-431.4
9.005	-458.7	-405.4
9.039	-448.1	-369.3
9.072	-440.2	-368.2
9.105	-430.2	-397.3
9.139	-415.8	-445.6
9.172	-335.2	-447.2
9.205	-270.8	-484.6
9.239	-197.3	-515.7
9.272	-129.0	-590.3
9.306	-26.08	-569.1
9.339	68.17	-571.1
9.372	154.8	-562.9
9.406	221.1	-514.1
9.439	270.9	-471.0
9.472	322.9	-452.2
9.506	355.0	-423.8
9.539	395.7	-404.3
9.572	405.0	-396.0
9.606	403.9	-401.1
9.639	383.1	-433.9
9.672	333.0	-429.1
9.706	319.8	-490.2
9.739	241.9	-492.0
9.772	177.6	-527.5
9.806	100.8	-563.6
9.839	9.924	-591.1
9.873	-86.85	-556.5
9.906	-194.9	-589.9
9.939	-292.9	-556.5
9.973	-366.1	-511.7
10.006	-417.3	-462.1
10.039	-453.8	-423.6
10.073	-455.5	-378.9
10.106	-458.9	-370.3
10.139	-447.1	-375.3
10.173	-416.6	-392.3
10.206	-375.6	-424.2
10.239	-357.3	-515.5
10.273	-274.1	-540.4
10.306	-179.9	-546.6
10.340	-88.20	-545.1
10.373	4.487	-566.4
10.406	90.86	-545.3
10.440	176.8	-539.4
10.473	257.1	-525.0
10.506	322.9	-505.8
10.540	363.0	-474.0
10.573	367.8	-426.1
10.606	376.8	-386.2
10.640	380.7	-382.1
10.673	373.8	-389.1
10.706	358.6	-404.0
10.740	354.8	-480.1
10.773	277.8	-471.2
10.806	241.6	-541.6
10.840	147.8	-533.1
10.873	64.95	-551.0
10.907	-24.87	-596.8
10.940	-126.2	-591.8
10.973	-230.8	-579.3
11.007	-279.3	-484.5
11.040	-376.9	-490.5
11.073	-448.3	-465.7
11.107	-438.4	-390.0
11.140	-458.6	-377.9
11.173	-458.0	-378.4
11.207	-456.2	-408.2
11.240	-419.9	-434.6
11.273	-395.4	-500.9
11.307	-329.5	-539.9
11.340	-243.1	-570.2
11.373	-134.5	-539.8
11.407	-47.00	-553.1
11.440	41.85	-557.5
11.474	128.8	-556.0
11.507	202.8	-528.2
11.540	282.0	-524.8
11.574	333.6	-493.3
11.607	335.9	-429.1
11.640	383.6	-414.4
11.674	396.3	-407.7
11.707	396.0	-408.8
11.740	377.7	-409.3
11.774	369.0	-449.2
11.807	312.7	-479.5
11.840	254.1	-496.8
11.874	193.7	-529.3
11.907	116.5	-537.5
11.940	32.18	-607.8
11.974	-69.79	-606.4
12.007	-175.2	-593.9
12.041	-228.3	-504.9
12.074	-341.8	-529.7
12.107	-378.3	-450.2
12.141	-423.1	-417.3
12.174	-451.7	-393.8
12.207	-458.7	-383.6
12.241	-435.3	-377.2
12.274	-423.8	-409.5
12.307	-379.1	-437.4
12.341	-313.7	-459.7
12.374	-290.1	-556.0
12.407	-180.2	-525.7
12.441	-95.20	-548.2
12.474	-8.841	-565.0
12.507	76.58	-554.7
12.541	169.8	-570.3
12.574	240.8	-538.0
12.608	300.6	-509.5
12.641	340.8	-475.6
12.674	358.4	-438.7
12.708	371.5	-399.6
12.741	374.4	-391.6
12.774	369.9	-396.1
12.808	375.7	-453.5
12.841	345.1	-469.8
12.874	302.5	-502.6
12.908	234.0	-517.8
12.941	171.9	-574.1
12.974	81.85	-583.7
13.008	-16.19	-560.5
13.041	-111.2	-562.6
13.074	-214.1	-566.3
13.108	-309.1	-547.7
13.141	-362.3	-484.1
13.175	-440.0	-471.4
13.208	-434.9	-399.6
13.241	-449.9	-380.5
13.275	-452.2	-380.1
13.308	-434.0	-390.5
13.341	-408.5	-423.9
13.375	-360.4	-460.0
